TheTime,CH1,CH2,CH3,CH6,CH7
43100.08748849,0.3305197,0.03553808,0.3670686,0.05035614,0.3236449
43100.08760417,0.3355890,0.03553808,0.3670686,0.05035614,0.3212528
43100.08772008,0.3355890,0.03553808,0.3721378,0.04916012,0.3236449
43100.08783582,0.3355890,0.03553808,0.3670686,0.04975813,0.3272329
43100.08795156,0.3355890,0.03047434,0.3619994,0.05155215,0.3314189
43100.08806730,0.3355890,0.03553808,0.3670686,0.05095414,0.3362030
43100.08818287,0.3355890,0.03047434,0.3670686,0.04736611,0.3356050
43100.08829878,0.3406582,0.03047434,0.3670686,0.05095414,0.3338110
43100.08841452,0.3406582,0.03047434,0.3670686,0.05035614,0.3338110
43100.08853026,0.3355890,0.03047434,0.3670686,0.04736611,0.3338110
43100.08864600,0.3406582,0.03047434,0.3619994,0.04916012,0.3356050
43100.08876158,0.3406582,0.03047434,0.3670686,0.05095414,0.3356050
43100.08887748,0.3355890,0.04060183,0.3721378,0.04975813,0.3338110
43100.08899306,0.3305197,0.04060183,0.3721378,0.04975813,0.3296249
43100.08910885,0.3355890,0.03553808,0.3721378,0.05035614,0.3248409
43100.08922454,0.3406582,0.03047434,0.3670686,0.05035614,0.3230469
43100.08934044,0.3406582,0.03047434,0.3721378,0.05095414,0.3212528
43100.08945602,0.3457275,0.03047434,0.3619994,0.04856212,0.3236449
43100.08957176,0.3406582,0.02541059,0.3619994,0.04916012,0.3242429
43100.08968766,0.3406582,0.02541059,0.3619994,0.05155215,0.3218508
43100.08980340,0.3406582,0.03047434,0.3670686,0.05155215,0.3200568
43100.08991903,0.3457275,0.02541059,0.3569302,0.05095414,0.3158708
43100.09003472,0.3457275,0.02541059,0.3670686,0.04975813,0.3134788
43100.09015062,0.3406582,0.03047434,0.3619994,0.05035614,0.3182628
43100.09026636,0.3406582,0.03047434,0.3670686,0.04975813,0.3242429
43100.09038210,0.3406582,0.03047434,0.3619994,0.05035614,0.3296249
43100.09049784,0.3355890,0.03553808,0.3619994,0.04796411,0.3373990
43100.09061343,0.3355890,0.03047434,0.3670686,0.04975813,0.3433791
43100.09072932,0.3355890,0.03553808,0.3670686,0.05095414,0.3475651
43100.09084491,0.3457275,0.03553808,0.3670686,0.05215015,0.3457711
43100.09096080,0.3406582,0.03553808,0.3772070,0.05095414,0.3415850
43100.09107654,0.3457275,0.03553808,0.3772070,0.05035614,0.3332130
43100.09119228,0.3406582,0.03553808,0.3772070,0.05035614,0.3230469
43100.09130802,0.3355890,0.03553808,0.3721378,0.05155215,0.3158708
43100.09142361,0.3406582,0.03553808,0.3670686,0.05035614,0.3116847
43100.09153939,0.3406582,0.03553808,0.3721378,0.05215015,0.3110867
43100.09165524,0.3355890,0.03553808,0.3721378,0.05215015,0.3128807
43100.09177098,0.3355890,0.03047434,0.3670686,0.05155215,0.3176648
43100.09188658,0.3355890,0.02541059,0.3619994,0.04916012,0.3212528
43100.09200232,0.3406582,0.03047434,0.3670686,0.04856212,0.3260369
43100.09211820,0.3406582,0.03553808,0.3670686,0.04975813,0.3254389
43100.09223394,0.3406582,0.03047434,0.3721378,0.04916012,0.3254389
43100.09234957,0.3355890,0.04060183,0.3721378,0.05334617,0.3236449
43100.09246528,0.3355890,0.03553808,0.3721378,0.05394417,0.3218508
43100.09258116,0.3406582,0.04060183,0.3670686,0.05274816,0.3242429
43100.09269690,0.3305197,0.03047434,0.3670686,0.04916012,0.3242429
43100.09281264,0.3355890,0.02541059,0.3619994,0.04975813,0.3260369
43100.09292838,0.3406582,0.02541059,0.3619994,0.05035614,0.3314189
43100.09304412,0.3406582,0.03553808,0.3670686,0.04856212,0.3379970
43100.09315986,0.3406582,0.03553808,0.3721378,0.04975813,0.3475651
43100.09327546,0.3355890,0.03047434,0.3670686,0.04676810,0.3553392
43100.09339134,0.3406582,0.03047434,0.3670686,0.04736611,0.3643093
43100.09350708,0.3406582,0.03047434,0.3670686,0.04975813,0.3678973
43100.09362271,0.3406582,0.03047434,0.3670686,0.04676810,0.3720833
43100.09373856,0.3355890,0.03047434,0.3670686,0.04856212,0.3732793
43100.09385417,0.3355890,0.03047434,0.3619994,0.04916012,0.3762694
43100.09396993,0.3355890,0.03047434,0.3619994,0.05035614,0.3720833
43100.09408565,0.3355890,0.03553808,0.3670686,0.04617009,0.3684953
43100.09420152,0.3355890,0.03553808,0.3721378,0.05155215,0.3595252
43100.09431713,0.3406582,0.04060183,0.3721378,0.04975813,0.3517511
43100.09443287,0.3355890,0.03553808,0.3772070,0.04975813,0.3451731
43100.09454874,0.3355890,0.03553808,0.3772070,0.04796411,0.3403890
43100.09466448,0.3406582,0.03553808,0.3721378,0.05095414,0.3356050
43100.09478011,0.3406582,0.03047434,0.3721378,0.04975813,0.3320169
43100.09489585,0.3406582,0.03047434,0.3670686,0.05035614,0.3344090
43100.09501170,0.3406582,0.03047434,0.3670686,0.04975813,0.3332130
43100.09512744,0.3406582,0.03047434,0.3670686,0.04856212,0.3332130
43100.09524307,0.3355890,0.03553808,0.3619994,0.04916012,0.3302229
43100.09535892,0.3406582,0.03047434,0.3619994,0.05095414,0.3254389
43100.09547454,0.3355890,0.03047434,0.3670686,0.05095414,0.3182628
43100.09559028,0.3406582,0.03553808,0.3721378,0.05155215,0.3122827
43100.09570602,0.3406582,0.02541059,0.3670686,0.05215015,0.3098907
43100.09582188,0.3406582,0.03047434,0.3619994,0.05274816,0.3080967
43100.09593762,0.3406582,0.02541059,0.3619994,0.05155215,0.3092927
43100.09605325,0.3406582,0.02541059,0.3619994,0.05274816,0.3158708
43100.09616910,0.3305197,0.03047434,0.3619994,0.05095414,0.3218508
43100.09628484,0.3355890,0.02541059,0.3619994,0.05035614,0.3278309
43100.09640047,0.3355890,0.03047434,0.3670686,0.05155215,0.3338110
43100.09651620,0.3355890,0.02541059,0.3670686,0.05334617,0.3362030
43100.09663206,0.3457275,0.02034684,0.3619994,0.05215015,0.3338110
43100.09674769,0.3406582,0.03047434,0.3619994,0.05095414,0.3338110
43100.09686343,0.3355890,0.03047434,0.3670686,0.05215015,0.3338110
43100.09697928,0.3355890,0.02541059,0.3619994,0.05155215,0.3314189
43100.09709502,0.3355890,0.03553808,0.3670686,0.05155215,0.3302229
43100.09721065,0.3355890,0.03047434,0.3619994,0.04975813,0.3296249
43100.09732650,0.3305197,0.03553808,0.3670686,0.05035614,0.3254389
43100.09744224,0.3406582,0.02541059,0.3619994,0.04796411,0.3260369
43100.09755798,0.3406582,0.02541059,0.3619994,0.04856212,0.3320169
43100.09767361,0.3355890,0.02541059,0.3670686,0.04916012,0.3391930
43100.09778946,0.3406582,0.03047434,0.3670686,0.04796411,0.3517511
43100.09790520,0.3355890,0.04060183,0.3670686,0.04916012,0.3714853
43100.09802094,0.3406582,0.03553808,0.3670686,0.04916012,0.3894255
43100.09813658,0.3355890,0.03047434,0.3619994,0.04676810,0.4061697
43100.09825242,0.3406582,0.03553808,0.3721378,0.04617009,0.4139438
43100.09836816,0.3355890,0.03047434,0.3670686,0.04916012,0.4097577
43100.09848380,0.3406582,0.03553808,0.3670686,0.04916012,0.4031796
43100.09859964,0.3406582,0.03047434,0.3619994,0.04916012,0.3942096
43100.09871538,0.3355890,0.03047434,0.3670686,0.04856212,0.3858375
43100.09883112,0.3406582,0.02541059,0.3619994,0.04975813,0.3810534
43100.09894686,0.3406582,0.03553808,0.3670686,0.04676810,0.3780634
43100.09906260,0.3406582,0.03553808,0.3721378,0.05035614,0.3744754
43100.09917834,0.3406582,0.03047434,0.3670686,0.04856212,0.3732793
43100.09929398,0.3406582,0.02541059,0.3619994,0.05095414,0.3726813
43100.09940982,0.3355890,0.03047434,0.3619994,0.04975813,0.3720833
43100.09952556,0.3406582,0.03047434,0.3670686,0.04975813,0.3678973
43100.09964120,0.3355890,0.03047434,0.3619994,0.05035614,0.3595252
43100.09975704,0.3406582,0.03047434,0.3670686,0.05215015,0.3475651
43100.09987278,0.3406582,0.02541059,0.3670686,0.04975813,0.3356050
43100.09998852,0.3406582,0.02541059,0.3619994,0.04916012,0.3254389
43100.10010417,0.3406582,0.03047434,0.3670686,0.04736611,0.3212528
43100.10022000,0.3406582,0.02541059,0.3619994,0.05035614,0.3260369
43100.10033574,0.3406582,0.02541059,0.3619994,0.05274816,0.3320169
43100.10045148,0.3406582,0.02541059,0.3670686,0.04916012,0.3409870
43100.10056722,0.3406582,0.02541059,0.3670686,0.05095414,0.3535452
43100.10068296,0.3406582,0.03047434,0.3619994,0.04975813,0.3625152
43100.10079870,0.3406582,0.02541059,0.3619994,0.04796411,0.3678973
43100.10091435,0.3406582,0.02541059,0.3619994,0.04796411,0.3780634
43100.10103018,0.3406582,0.03047434,0.3619994,0.04796411,0.3822494
43100.10114592,0.3355890,0.03047434,0.3619994,0.04676810,0.3816514
43100.10126158,0.3305197,0.03047434,0.3670686,0.04736611,0.3780634
43100.10137732,0.3406582,0.03047434,0.3619994,0.04736611,0.3756714
43100.10149314,0.3355890,0.03553808,0.3619994,0.04736611,0.3720833
43100.10160888,0.3406582,0.03553808,0.3721378,0.04856212,0.3678973
43100.10172454,0.3406582,0.03047434,0.3670686,0.04916012,0.3655053
43100.10184036,0.3406582,0.03047434,0.3619994,0.04916012,0.3667013
43100.10195610,0.3355890,0.03047434,0.3619994,0.04916012,0.3637113
43100.10207176,0.3355890,0.03047434,0.3670686,0.04796411,0.3619172
43100.10218758,0.3355890,0.03047434,0.3670686,0.05095414,0.3571332
43100.10230332,0.3406582,0.03553808,0.3721378,0.05155215,0.3499571
43100.10241906,0.3355890,0.03553808,0.3670686,0.05035614,0.3379970
43100.10253472,0.3355890,0.03047434,0.3670686,0.05095414,0.3278309
43100.10265054,0.3355890,0.03553808,0.3670686,0.05155215,0.3194588
43100.10276628,0.3406582,0.03553808,0.3721378,0.05035614,0.3182628
43100.10288202,0.3457275,0.03047434,0.3721378,0.04617009,0.3212528
43100.10299776,0.3406582,0.02541059,0.3619994,0.04796411,0.3314189
43100.10311350,0.3406582,0.03047434,0.3619994,0.04796411,0.3379970
43100.10322924,0.3406582,0.03047434,0.3721378,0.04736611,0.3457711
43100.10334491,0.3406582,0.02541059,0.3670686,0.04736611,0.3451731
43100.10346072,0.3406582,0.03047434,0.3721378,0.04856212,0.3433791
43100.10357646,0.3507967,0.02541059,0.3670686,0.04617009,0.3421830
43100.10369213,0.3457275,0.02034684,0.3619994,0.04617009,0.3356050
43100.10380794,0.3406582,0.03047434,0.3670686,0.04796411,0.3338110
43100.10392368,0.3457275,0.03047434,0.3670686,0.04796411,0.3302229
43100.10403942,0.3457275,0.02541059,0.3670686,0.04916012,0.3260369
43100.10415509,0.3406582,0.03553808,0.3721378,0.05095414,0.3194588
43100.10427090,0.3406582,0.03047434,0.3721378,0.05035614,0.3152728
43100.10438664,0.3457275,0.03047434,0.3721378,0.05035614,0.3116847
43100.10450232,0.3457275,0.03553808,0.3721378,0.05035614,0.3110867
43100.10461806,0.3406582,0.03553808,0.3721378,0.04975813,0.3182628
43100.10473386,0.3406582,0.02541059,0.3670686,0.05155215,0.3296249
43100.10484960,0.3406582,0.03047434,0.3619994,0.04916012,0.3433791
43100.10496534,0.3355890,0.03047434,0.3619994,0.04856212,0.3529471
43100.10508108,0.3406582,0.03047434,0.3670686,0.04796411,0.3583292
43100.10519682,0.3406582,0.03047434,0.3619994,0.05035614,0.3553392
43100.10531256,0.3406582,0.03553808,0.3670686,0.04856212,0.3475651
43100.10542830,0.3406582,0.03047434,0.3721378,0.04856212,0.3415850
43100.10554398,0.3406582,0.03047434,0.3619994,0.04975813,0.3379970
43100.10565972,0.3406582,0.03047434,0.3670686,0.05215015,0.3362030
43100.10577552,0.3406582,0.03047434,0.3772070,0.04916012,0.3314189
43100.10589126,0.3406582,0.03553808,0.3721378,0.05035614,0.3284289
43100.10600700,0.3406582,0.03553808,0.3721378,0.05274816,0.3236449
43100.10612269,0.3457275,0.03047434,0.3670686,0.05035614,0.3236449
43100.10623848,0.3406582,0.03047434,0.3670686,0.04975813,0.3278309
43100.10635417,0.3406582,0.02541059,0.3670686,0.05035614,0.3320169
43100.10646991,0.3457275,0.02541059,0.3670686,0.05035614,0.3338110
43100.10658565,0.3457275,0.02541059,0.3670686,0.04975813,0.3356050
43100.10670139,0.3457275,0.02541059,0.3670686,0.04975813,0.3356050
43100.10681713,0.3457275,0.02541059,0.3721378,0.04916012,0.3373990
43100.10693287,0.3406582,0.03047434,0.3670686,0.04796411,0.3373990
43100.10704866,0.3355890,0.04060183,0.3721378,0.04975813,0.3397910
43100.10716435,0.3355890,0.04060183,0.3772070,0.05035614,0.3409870
43100.10728009,0.3355890,0.04060183,0.3772070,0.04856212,0.3409870
43100.10739588,0.3406582,0.03047434,0.3670686,0.04856212,0.3475651
43100.10751158,0.3406582,0.03047434,0.3721378,0.04975813,0.3511531
43100.10762736,0.3406582,0.03553808,0.3721378,0.05095414,0.3529471
43100.10774310,0.3355890,0.03553808,0.3670686,0.04856212,0.3517511
43100.10785884,0.3406582,0.03047434,0.3670686,0.04796411,0.3511531
43100.10797454,0.3355890,0.03047434,0.3670686,0.04796411,0.3433791
43100.10809028,0.3355890,0.03553808,0.3721378,0.04916012,0.3379970
43100.10820602,0.3355890,0.03553808,0.3670686,0.05155215,0.3338110
43100.10832198,0.3406582,0.03047434,0.3619994,0.05155215,0.3284289
43100.10843754,0.3406582,0.03553808,0.3721378,0.05095414,0.3230469
43100.10855346,0.3406582,0.03553808,0.3721378,0.05155215,0.3230469
43100.10866902,0.3355890,0.03553808,0.3721378,0.05215015,0.3206548
43100.10878494,0.3355890,0.03553808,0.3670686,0.05155215,0.3164688
43100.10890068,0.3355890,0.03553808,0.3670686,0.05035614,0.3152728
43100.10901642,0.3406582,0.03047434,0.3670686,0.05155215,0.3134788
43100.10913216,0.3406582,0.02541059,0.3670686,0.05394417,0.3134788
43100.10924790,0.3406582,0.03553808,0.3670686,0.05215015,0.3158708
43100.10936364,0.3355890,0.04060183,0.3721378,0.05035614,0.3176648
43100.10947920,0.3355890,0.03553808,0.3721378,0.05095414,0.3230469
43100.10959512,0.3355890,0.03553808,0.3721378,0.04975813,0.3362030
43100.10971068,0.3355890,0.03553808,0.3670686,0.04975813,0.3451731
43100.10982642,0.3355890,0.03553808,0.3670686,0.04676810,0.3559372
43100.10994234,0.3406582,0.03047434,0.3670686,0.04736611,0.3661033
43100.11005790,0.3457275,0.02541059,0.3670686,0.04796411,0.3690933
43100.11017364,0.3457275,0.03553808,0.3721378,0.04856212,0.3780634
43100.11028938,0.3406582,0.03047434,0.3721378,0.04856212,0.3810534
43100.11040530,0.3406582,0.03553808,0.3721378,0.04975813,0.3798574
43100.11052104,0.3355890,0.03047434,0.3619994,0.05155215,0.3714853
43100.11063660,0.3355890,0.02541059,0.3619994,0.04916012,0.3619172
43100.11075252,0.3355890,0.03047434,0.3670686,0.04916012,0.3499571
43100.11086808,0.3406582,0.02541059,0.3721378,0.05394417,0.3415850
43100.11098400,0.3406582,0.02541059,0.3670686,0.04975813,0.3379970
43100.11109956,0.3406582,0.03047434,0.3721378,0.04916012,0.3344090
43100.11121530,0.3355890,0.03553808,0.3670686,0.04916012,0.3320169
43100.11133122,0.3355890,0.03553808,0.3721378,0.05035614,0.3296249
43100.11144696,0.3305197,0.03553808,0.3670686,0.04975813,0.3296249
43100.11156270,0.3355890,0.03553808,0.3670686,0.04916012,0.3332130
43100.11167844,0.3355890,0.03553808,0.3670686,0.04975813,0.3379970
43100.11179418,0.3457275,0.03553808,0.3670686,0.05035614,0.3403890
43100.11190992,0.3406582,0.03047434,0.3619994,0.04796411,0.3379970
43100.11202566,0.3355890,0.03047434,0.3670686,0.04916012,0.3362030
43100.11214140,0.3406582,0.03553808,0.3670686,0.05035614,0.3314189
43100.11225696,0.3406582,0.03553808,0.3670686,0.05095414,0.3290269
43100.11237288,0.3406582,0.03047434,0.3670686,0.05035614,0.3296249
43100.11248844,0.3355890,0.03047434,0.3670686,0.04975813,0.3338110
43100.11260418,0.3355890,0.03553808,0.3670686,0.05155215,0.3356050
43100.11272010,0.3355890,0.03047434,0.3670686,0.04975813,0.3356050
43100.11283584,0.3355890,0.02541059,0.3619994,0.05035614,0.3332130
43100.11295158,0.3406582,0.02034684,0.3619994,0.05155215,0.3302229
43100.11306732,0.3457275,0.03047434,0.3619994,0.05215015,0.3260369
43100.11318306,0.3457275,0.03047434,0.3721378,0.05274816,0.3254389
43100.11329862,0.3507967,0.03047434,0.3721378,0.04856212,0.3320169
43100.11341454,0.3406582,0.03553808,0.3772070,0.04796411,0.3433791
43100.11353028,0.3406582,0.03553808,0.3721378,0.04975813,0.3553392
43100.11364602,0.3406582,0.03553808,0.3721378,0.04856212,0.3672993
43100.11376176,0.3406582,0.04060183,0.3721378,0.04975813,0.3738774
43100.11387750,0.3406582,0.03553808,0.3772070,0.04975813,0.3738774
43100.11399324,0.3406582,0.03553808,0.3721378,0.04856212,0.3672993
43100.11410898,0.3406582,0.04060183,0.3721378,0.04975813,0.3619172
43100.11422472,0.3305197,0.04060183,0.3721378,0.05095414,0.3523491
43100.11434046,0.3305197,0.04060183,0.3772070,0.04975813,0.3421830
43100.11445620,0.3406582,0.03553808,0.3721378,0.04975813,0.3379970
43100.11457194,0.3406582,0.03553808,0.3721378,0.05274816,0.3397910
43100.11468750,0.3355890,0.03553808,0.3670686,0.05215015,0.3433791
43100.11480342,0.3406582,0.03047434,0.3670686,0.05035614,0.3481631
43100.11491898,0.3355890,0.03047434,0.3619994,0.04916012,0.3535452
43100.11503472,0.3406582,0.02541059,0.3619994,0.04975813,0.3583292
43100.11515064,0.3457275,0.02034684,0.3619994,0.05035614,0.3601232
43100.11526638,0.3406582,0.03047434,0.3670686,0.05035614,0.3637113
43100.11538212,0.3457275,0.03047434,0.3772070,0.04856212,0.3655053
43100.11549786,0.3406582,0.04060183,0.3772070,0.04676810,0.3655053
43100.11561343,0.3406582,0.04060183,0.3772070,0.04736611,0.3583292
43100.11572917,0.3406582,0.03553808,0.3772070,0.04796411,0.3493591
43100.11584508,0.3507967,0.03047434,0.3721378,0.04916012,0.3415850
43100.11596082,0.3457275,0.03047434,0.3721378,0.04557209,0.3320169
43100.11607656,0.3406582,0.03047434,0.3721378,0.04975813,0.3278309
43100.11619230,0.3457275,0.03553808,0.3721378,0.04916012,0.3260369
43100.11630804,0.3457275,0.03047434,0.3721378,0.04975813,0.3212528
43100.11642378,0.3457275,0.03553808,0.3721378,0.05035614,0.3176648
43100.11653952,0.3406582,0.03047434,0.3721378,0.04916012,0.3134788
43100.11665526,0.3406582,0.03553808,0.3721378,0.04676810,0.3116847
43100.11677100,0.3406582,0.02541059,0.3721378,0.04676810,0.3176648
43100.11688674,0.3457275,0.02541059,0.3670686,0.04676810,0.3236449
43100.11700248,0.3406582,0.03047434,0.3670686,0.04736611,0.3332130
43100.11711806,0.3406582,0.03047434,0.3721378,0.04796411,0.3415850
43100.11723396,0.3406582,0.03047434,0.3721378,0.04856212,0.3481631
43100.11734954,0.3406582,0.03047434,0.3772070,0.04975813,0.3493591
43100.11746528,0.3406582,0.03047434,0.3721378,0.04856212,0.3499571
43100.11758118,0.3355890,0.03047434,0.3721378,0.04676810,0.3493591
43100.11769692,0.3355890,0.03553808,0.3670686,0.04736611,0.3517511
43100.11781266,0.3355890,0.03553808,0.3721378,0.04796411,0.3493591
43100.11792840,0.3406582,0.03047434,0.3670686,0.04856212,0.3451731
43100.11804414,0.3355890,0.03047434,0.3670686,0.05095414,0.3421830
43100.11815972,0.3406582,0.03047434,0.3721378,0.04856212,0.3379970
43100.11827562,0.3406582,0.03553808,0.3721378,0.04736611,0.3356050
43100.11839136,0.3406582,0.03047434,0.3670686,0.04856212,0.3379970
43100.11850710,0.3355890,0.03047434,0.3670686,0.04856212,0.3475651
43100.11862284,0.3355890,0.03553808,0.3772070,0.05035614,0.3529471
43100.11873858,0.3457275,0.03553808,0.3721378,0.04975813,0.3577312
43100.11885432,0.3457275,0.03047434,0.3772070,0.04916012,0.3583292
43100.11897006,0.3457275,0.03553808,0.3721378,0.05095414,0.3541432
43100.11908580,0.3457275,0.03047434,0.3721378,0.04916012,0.3493591
43100.11920154,0.3457275,0.03047434,0.3670686,0.04796411,0.3457711
43100.11931728,0.3507967,0.02541059,0.3670686,0.04796411,0.3433791
43100.11943302,0.3457275,0.02541059,0.3670686,0.04796411,0.3451731
43100.11954861,0.3406582,0.03553808,0.3670686,0.04676810,0.3469671
43100.11966450,0.3406582,0.04060183,0.3822762,0.04796411,0.3535452
43100.11978009,0.3406582,0.04060183,0.3721378,0.04676810,0.3553392
43100.11989583,0.3406582,0.03047434,0.3670686,0.04676810,0.3577312
43100.12001172,0.3355890,0.03553808,0.3670686,0.04736611,0.3601232
43100.12012746,0.3406582,0.03047434,0.3721378,0.04557209,0.3619172
43100.12024306,0.3457275,0.03047434,0.3721378,0.04497408,0.3619172
43100.12035880,0.3457275,0.03553808,0.3721378,0.04736611,0.3619172
43100.12047468,0.3457275,0.03047434,0.3772070,0.04796411,0.3595252
43100.12059028,0.3406582,0.03047434,0.3721378,0.04676810,0.3535452
43100.12070616,0.3355890,0.03553808,0.3670686,0.04856212,0.3451731
43100.12082190,0.3355890,0.03047434,0.3670686,0.04856212,0.3397910
43100.12093764,0.3406582,0.03047434,0.3721378,0.04975813,0.3439771
43100.12105338,0.3406582,0.04060183,0.3721378,0.04796411,0.3559372
43100.12116912,0.3406582,0.04060183,0.3721378,0.04796411,0.3714853
43100.12128486,0.3355890,0.03047434,0.3721378,0.04856212,0.3858375
43100.12140060,0.3406582,0.03047434,0.3670686,0.04856212,0.3942096
43100.12151634,0.3406582,0.03047434,0.3619994,0.04856212,0.3900235
43100.12163208,0.3406582,0.02541059,0.3670686,0.04975813,0.3780634
43100.12174782,0.3406582,0.03553808,0.3721378,0.04916012,0.3661033
43100.12186356,0.3457275,0.03553808,0.3721378,0.05035614,0.3535452
43100.12197917,0.3406582,0.03047434,0.3721378,0.04676810,0.3433791
43100.12209504,0.3457275,0.02541059,0.3721378,0.04617009,0.3379970
43100.12221065,0.3406582,0.03047434,0.3721378,0.04736611,0.3332130
43100.12232639,0.3355890,0.03553808,0.3721378,0.04796411,0.3314189
43100.12244226,0.3406582,0.03553808,0.3721378,0.04856212,0.3338110
43100.12255800,0.3457275,0.03047434,0.3772070,0.04796411,0.3379970
43100.12267361,0.3406582,0.03047434,0.3721378,0.04736611,0.3415850
43100.12278948,0.3355890,0.03553808,0.3670686,0.04617009,0.3475651
43100.12290522,0.3457275,0.03047434,0.3670686,0.04557209,0.3553392
43100.12302096,0.3457275,0.03047434,0.3721378,0.04736611,0.3613192
43100.12313658,0.3406582,0.03047434,0.3772070,0.04796411,0.3696913
43100.12325232,0.3507967,0.02541059,0.3721378,0.04676810,0.3756714
43100.12336818,0.3507967,0.02034684,0.3721378,0.04437608,0.3804554
43100.12348392,0.3507967,0.02541059,0.3721378,0.04437608,0.3822494
43100.12359954,0.3406582,0.03553808,0.3772070,0.04497408,0.3816514
43100.12371528,0.3457275,0.04060183,0.3772070,0.04557209,0.3816514
43100.12383104,0.3406582,0.03553808,0.3772070,0.04497408,0.3780634
43100.12394688,0.3457275,0.03047434,0.3772070,0.04557209,0.3750734
43100.12406250,0.3406582,0.03553808,0.3670686,0.04437608,0.3708873
43100.12417826,0.3406582,0.03553808,0.3721378,0.04437608,0.3702893
43100.12429400,0.3406582,0.03047434,0.3670686,0.04437608,0.3696913
43100.12440972,0.3457275,0.03047434,0.3670686,0.04557209,0.3696913
43100.12452558,0.3457275,0.03047434,0.3721378,0.04617009,0.3684953
43100.12464122,0.3457275,0.03047434,0.3721378,0.04557209,0.3637113
43100.12475695,0.3457275,0.03553808,0.3772070,0.04437608,0.3619172
43100.12487269,0.3457275,0.03553808,0.3721378,0.04437608,0.3595252
43100.12498854,0.3355890,0.04060183,0.3772070,0.04437608,0.3625152
43100.12510418,0.3406582,0.04060183,0.3772070,0.04617009,0.3655053
43100.12521991,0.3355890,0.03553808,0.3721378,0.04736611,0.3738774
43100.12533576,0.3406582,0.03047434,0.3670686,0.04557209,0.3840435
43100.12545140,0.3406582,0.02541059,0.3670686,0.04736611,0.3900235
43100.12556713,0.3406582,0.03047434,0.3721378,0.04617009,0.3954056
43100.12568287,0.3355890,0.03553808,0.3772070,0.04557209,0.3960036
43100.12579862,0.3355890,0.04060183,0.3721378,0.04557209,0.3971996
43100.12591436,0.3457275,0.03553808,0.3721378,0.04617009,0.4061697
43100.12603020,0.3457275,0.02541059,0.3772070,0.04497408,0.4157378
43100.12614594,0.3457275,0.03047434,0.3721378,0.04617009,0.4270999
43100.12626158,0.3457275,0.03553808,0.3721378,0.04796411,0.4294919
43100.12637742,0.3457275,0.03553808,0.3772070,0.04437608,0.4217178
43100.12649316,0.3457275,0.02541059,0.3772070,0.04676810,0.4031796
43100.12660890,0.3457275,0.02541059,0.3721378,0.04676810,0.3852395
43100.12672464,0.3406582,0.03553808,0.3772070,0.04916012,0.3678973
43100.12684038,0.3406582,0.03553808,0.3772070,0.04856212,0.3613192
43100.12695612,0.3406582,0.03553808,0.3772070,0.04916012,0.3571332
43100.12707176,0.3406582,0.04060183,0.3772070,0.04676810,0.3553392
43100.12718750,0.3406582,0.03553808,0.3772070,0.04736611,0.3541432
43100.12730324,0.3406582,0.03553808,0.3772070,0.04796411,0.3535452
43100.12741898,0.3305197,0.04566557,0.3721378,0.04617009,0.3535452
43100.12753482,0.3406582,0.03553808,0.3822762,0.04557209,0.3553392
43100.12765046,0.3457275,0.03047434,0.3721378,0.04617009,0.3559372
43100.12776620,0.3406582,0.02541059,0.3721378,0.04676810,0.3517511
43100.12788195,0.3406582,0.03047434,0.3721378,0.04796411,0.3451731
43100.12799778,0.3406582,0.03047434,0.3721378,0.04557209,0.3403890
43100.12811343,0.3406582,0.03553808,0.3721378,0.04736611,0.3338110
43100.12822917,0.3457275,0.03047434,0.3721378,0.04557209,0.3338110
43100.12834500,0.3406582,0.03047434,0.3721378,0.04437608,0.3356050
43100.12846074,0.3406582,0.03553808,0.3772070,0.04617009,0.3356050
43100.12857648,0.3406582,0.04060183,0.3772070,0.05155215,0.3332130
43100.12869213,0.3406582,0.04566557,0.3822762,0.04617009,0.3338110
43100.12880796,0.3406582,0.04060183,0.3772070,0.04617009,0.3344090
43100.12892361,0.3406582,0.04060183,0.3721378,0.04796411,0.3332130
43100.12903935,0.3406582,0.03553808,0.3772070,0.04796411,0.3344090
43100.12915509,0.3406582,0.03553808,0.3721378,0.04497408,0.3320169
43100.12927092,0.3406582,0.03553808,0.3721378,0.04617009,0.3278309
43100.12938666,0.3406582,0.03553808,0.3721378,0.04796411,0.3230469
43100.12950232,0.3457275,0.03047434,0.3721378,0.04557209,0.3224488
43100.12961806,0.3457275,0.04060183,0.3772070,0.04736611,0.3212528
43100.12973388,0.3406582,0.03553808,0.3721378,0.04736611,0.3236449
43100.12984954,0.3457275,0.03553808,0.3721378,0.04736611,0.3278309
43100.12996536,0.3406582,0.03553808,0.3772070,0.04617009,0.3302229
43100.13008110,0.3457275,0.03553808,0.3822762,0.04617009,0.3326149
43100.13019676,0.3457275,0.03553808,0.3721378,0.04557209,0.3320169
43100.13031250,0.3457275,0.03047434,0.3721378,0.04557209,0.3272329
43100.13042832,0.3457275,0.03047434,0.3721378,0.04377807,0.3284289
43100.13054406,0.3457275,0.03047434,0.3721378,0.04736611,0.3326149
43100.13065972,0.3507967,0.03553808,0.3721378,0.04617009,0.3332130
43100.13077554,0.3457275,0.03047434,0.3721378,0.04617009,0.3397910
43100.13089128,0.3507967,0.03553808,0.3772070,0.04437608,0.3439771
43100.13100702,0.3457275,0.03553808,0.3772070,0.04557209,0.3457711
